B081,UnixEpochMilliseconds
-122,1648765070973
-110,1648765070973
-137,1648765070973
-145,1648765070973
-120,1648765070973
-129,1648765070973
-116,1648765070973
-131,1648765070973
-142,1648765070973
-122,1648765070973
-132,1648765070973
-136,1648765070973
-137,1648765070973
-139,1648765070973
-135,1648765070973
-140,1648765070973
-137,1648765070973
-118,1648765070973
-130,1648765070973
-127,1648765070973
-126,1648765070973
-138,1648765070973
-129,1648765070973
-122,1648765070973
-128,1648765070973
-122,1648765070973
-119,1648765070973
-139,1648765070973
-138,1648765070973
-132,1648765070973
-138,1648765070973
-135,1648765070973
-119,1648765070973
-109,1648765070973
-120,1648765070973
-132,1648765070973
-135,1648765070973
-137,1648765070973
-124,1648765070973
-133,1648765070973
-129,1648765070973
-128,1648765070973
-137,1648765070973
-127,1648765070973
-123,1648765070973
-137,1648765070973
-130,1648765070973
-130,1648765070973
-139,1648765070973
-123,1648765070973
-137,1648765070973
-130,1648765070973
-133,1648765070973
-129,1648765070973
-128,1648765070973
-149,1648765070973
-145,1648765070973
-153,1648765070973
-137,1648765070973
-130,1648765070973
-145,1648765070973
-141,1648765070973
-134,1648765070973
-134,1648765070973
-119,1648765070973
-127,1648765070973
-141,1648765070973
-128,1648765070973
-131,1648765070973
-121,1648765070973
-123,1648765070973
-134,1648765070973
-134,1648765070973
-122,1648765070973
-119,1648765070973
-130,1648765070973
-142,1648765070973
-145,1648765070973
-138,1648765070973
-141,1648765070973
-140,1648765070973
-144,1648765070973
-136,1648765070973
-119,1648765070973
-130,1648765070973
-133,1648765070973
-120,1648765070973
-132,1648765070973
-141,1648765070973
-131,1648765070973
-124,1648765070973
-124,1648765070973
-127,1648765070973
-120,1648765070973
-132,1648765070973
-111,1648765070973
-116,1648765070973
-128,1648765070973
-119,1648765070973
-133,1648765070973
-126,1648765070973
-141,1648765070973
-143,1648765070973
-148,1648765070973
-139,1648765070973
-138,1648765070973
-138,1648765070973
-129,1648765070973
-128,1648765070973
-134,1648765070973
-134,1648765070973
-119,1648765070973
-112,1648765070973
-118,1648765070973
-127,1648765070973
-120,1648765070973
-117,1648765070973
-128,1648765070973
-120,1648765070973
-133,1648765070973
-138,1648765070973
-123,1648765070973
-140,1648765070973
-131,1648765070973
-130,1648765070973
-137,1648765070973
-121,1648765070973
-117,1648765070973
-116,1648765070973
-137,1648765070973
-142,1648765070973
-118,1648765070973
-124,1648765070973
-130,1648765070973
-127,1648765070973
-123,1648765070973
-131,1648765070973
-136,1648765070973
-118,1648765070973
-124,1648765070973
-136,1648765070973
-121,1648765070973
-123,1648765070973
-122,1648765070973
-125,1648765070973
-136,1648765070973
-130,1648765070973
-130,1648765070973
-133,1648765070973
-126,1648765070973
-120,1648765070973
-120,1648765070973
-135,1648765070973
-143,1648765070973
-127,1648765070973
-138,1648765070973
-138,1648765070973
-126,1648765070973
-138,1648765070973
-117,1648765070973
-110,1648765070973
-128,1648765070973
-131,1648765070973
-121,1648765070973
-123,1648765070973
-134,1648765070973
-125,1648765070973
-127,1648765070973
-129,1648765070973
-131,1648765070973
-130,1648765070973
-130,1648765070973
-139,1648765070973
-141,1648765070973
-125,1648765070973
-136,1648765070973
-127,1648765070973
-123,1648765070973
-134,1648765070973
-140,1648765070973
-128,1648765070973
-104,1648765070973
-125,1648765070973
-139,1648765070973
-120,1648765070973
-120,1648765070973
-129,1648765070973
-116,1648765070973
-128,1648765070973
-137,1648765070973
-133,1648765070973
-135,1648765070973
-131,1648765070973
-127,1648765070973
-129,1648765070973
-134,1648765070973
-131,1648765070973
-136,1648765070973
-130,1648765070973
-127,1648765070973
-135,1648765070973
-122,1648765070973
-134,1648765070973
-140,1648765070973
-119,1648765070973
-118,1648765070973
-112,1648765070973
-112,1648765070973
-127,1648765070973
-123,1648765070973
-125,1648765070973
-109,1648765070973
-108,1648765070973
-132,1648765070973
-141,1648765070973
-131,1648765070973
-130,1648765070973
-133,1648765070973
-144,1648765070973
-135,1648765070973
-128,1648765070973
-126,1648765070973
-124,1648765070973
-137,1648765070973
-112,1648765070973
-115,1648765070973
-138,1648765070973
-135,1648765070973
-128,1648765070973
-129,1648765070973
-128,1648765070973
-113,1648765070973
-124,1648765070973
-127,1648765070973
-117,1648765070973
-125,1648765070973
-127,1648765070973
-138,1648765070973
-141,1648765070973
-137,1648765070973
-133,1648765070973
-129,1648765070973
-146,1648765070973
-140,1648765070973
-125,1648765070973
-130,1648765070973
-127,1648765070973
-132,1648765070973
-124,1648765070973
-125,1648765070973
-124,1648765070973
-124,1648765070973
-145,1648765070973
-147,1648765070973
-119,1648765070973
-112,1648765070973
-121,1648765070973
-114,1648765070973
-121,1648765070973
-132,1648765070973
-135,1648765070973
-131,1648765070973
-142,1648765070973
-121,1648765070973
-123,1648765070973
-140,1648765070973
-119,1648765070973
-106,1648765070973
-106,1648765070973
-121,1648765070973
-117,1648765070973
-134,1648765070973
-131,1648765070973
-124,1648765070973
-142,1648765070973
-139,1648765070973
-147,1648765070973
-140,1648765070973
-122,1648765070973
-131,1648765070973
-136,1648765070973
-118,1648765070973
-118,1648765070973
-127,1648765070973
-123,1648765070973
-113,1648765070973
-109,1648765070973
-123,1648765070973
-125,1648765070973
-121,1648765070973
-123,1648765070973
-128,1648765070973
-134,1648765070973
-137,1648765070973
-121,1648765070973
-120,1648765070973
-138,1648765070973
-129,1648765070973
-116,1648765070973
-146,1648765070973
-143,1648765070973
-118,1648765070973
-136,1648765070973
-133,1648765070973
-117,1648765070973
-134,1648765070973
-122,1648765070973
-119,1648765070973
-151,1648765070973
-147,1648765070973
-131,1648765070973
-133,1648765070973
-132,1648765070973
-123,1648765070973
-125,1648765070973
-124,1648765070973
-121,1648765070973
-117,1648765070973
-125,1648765070973
-136,1648765070973
-127,1648765070973
-144,1648765070973
-136,1648765070973
-107,1648765070973
-124,1648765070973
-139,1648765070973
-129,1648765070973
-131,1648765070973
-133,1648765070973
-120,1648765070973
-126,1648765070973
-114,1648765070973
-105,1648765070973
-110,1648765070973
-110,1648765070973
-128,1648765070973
-140,1648765070973
-140,1648765070973
-140,1648765070973
-125,1648765070973
-130,1648765070973
-136,1648765070973
-130,1648765070973
-139,1648765070973
-138,1648765070973
-126,1648765070973
-117,1648765070973
-113,1648765070973
-121,1648765070973
-123,1648765070973
-113,1648765070973
-121,1648765070973
-126,1648765070973
-111,1648765070973
-122,1648765070973
-143,1648765070973
-130,1648765070973
-131,1648765070973
-130,1648765070973
-127,1648765070973
-132,1648765070973
-111,1648765070973
-113,1648765070973
-127,1648765070973
-126,1648765070973
-114,1648765070973
-120,1648765070973
-108,1648765070973
-117,1648765070973
-122,1648765070973
-134,1648765070973
-134,1648765070973
-122,1648765070973
-131,1648765070973
-127,1648765070973
-132,1648765070973
-126,1648765070973
-126,1648765070973
-126,1648765070973
-150,1648765070973
-141,1648765070973
-119,1648765070973
-130,1648765070973
-133,1648765070973
-123,1648765070973
-116,1648765070973
-134,1648765070973
-137,1648765070973
-151,1648765070973
-144,1648765070973
-132,1648765070973
-126,1648765070973
-117,1648765070973
-131,1648765070973
-121,1648765070973
-129,1648765070973
-113,1648765070973
-109,1648765070973
-135,1648765070973
-137,1648765070973
-136,1648765070973
-142,1648765070973
-133,1648765070973
-123,1648765070973
-119,1648765070973
-124,1648765070973
-124,1648765070973
-124,1648765070973
-133,1648765070973
-132,1648765070973
-126,1648765070973
-123,1648765070973
-122,1648765070973
-98,1648765070973
-104,1648765070973
-113,1648765070973
-118,1648765070973
-145,1648765070973
-144,1648765070973
-130,1648765070973
-125,1648765070973
-133,1648765070973
-129,1648765070973
-128,1648765070973
-122,1648765070973
-125,1648765070973
-142,1648765070973
-130,1648765070973
-124,1648765070973
-124,1648765070973
-130,1648765070973
-130,1648765070973
-133,1648765070973
-138,1648765070973
-135,1648765070973
-134,1648765070973
-132,1648765070973
-130,1648765070973
-134,1648765070973
-147,1648765070973
-119,1648765070973
-127,1648765070973
-132,1648765070973
-123,1648765070973
-134,1648765070973
-134,1648765070973
-155,1648765070973
-139,1648765070973
-141,1648765070973
-143,1648765070973
-127,1648765070973
-129,1648765070973
-116,1648765070973
-122,1648765070973
-134,1648765070973
-116,1648765070973
-125,1648765070973
-115,1648765070973
-111,1648765070973
-128,1648765070973
-134,1648765070973
-134,1648765070973
-125,1648765070973
-127,1648765070973
-123,1648765070973
-128,1648765070973
-146,1648765070973
-140,1648765070973
-134,1648765070973
-125,1648765070973
-112,1648765070973
-121,1648765070973
-129,1648765070973
-131,1648765070973
-139,1648765070973
-147,1648765070973
-140,1648765070973
-125,1648765070973
-112,1648765070973
-131,1648765070973
-136,1648765070973
-112,1648765070973
-112,1648765070973
-130,1648765070973
-148,1648765070973
-133,1648765070973
-120,1648765070973
-132,1648765070973
-147,1648765070973
-122,1648765070973
-116,1648765070973
-140,1648765070973
-137,1648765070973
-130,1648765070973
-118,1648765070973
-118,1648765070973
-130,1648765070973
-136,1648765070973
-139,1648765070973
-135,1648765070973
-131,1648765070973
-124,1648765070973
-109,1648765070973
-120,1648765070973
-115,1648765070973
-117,1648765070973
-119,1648765070973
-117,1648765173255
-134,1648765173255
-134,1648765173255
-113,1648765173255
-124,1648765173255
-112,1648765173255
-103,1648765173255
-132,1648765173255
-129,1648765173255
-137,1648765173255
-133,1648765173255
-114,1648765173255
-114,1648765173255
-129,1648765173255
-125,1648765173255
-124,1648765173255
-148,1648765173255
-133,1648765173255
-123,1648765173255
-119,1648765173255
-118,1648765173255
-133,1648765173255
-123,1648765173255
-128,1648765173255
-137,1648765173255
-139,1648765173255
-147,1648765173255
-128,1648765173255
-134,1648765173255
-140,1648765173255
-137,1648765173255
-136,1648765173255
-121,1648765173255
-108,1648765173255
-103,1648765173255
-126,1648765173255
-138,1648765173255
-123,1648765173255
-113,1648765173255
-130,1648765173255
-127,1648765173255
-129,1648765173255
-128,1648765173255
-137,1648765173255
-142,1648765173255
-130,1648765173255
-133,1648765173255
-135,1648765173255
-140,1648765173255
-140,1648765173255
-140,1648765173255
-134,1648765173255
-119,1648765173255
-124,1648765173255
-130,1648765173255
-124,1648765173255
-118,1648765173255
-124,1648765173255
-121,1648765173255
-123,1648765173255
-125,1648765173255
-127,1648765173255
-138,1648765173255
-120,1648765173255
-120,1648765173255
-114,1648765173255
-114,1648765173255
-120,1648765173255
-135,1648765173255
-140,1648765173255
-140,1648765173255
-131,1648765173255
-124,1648765173255
-127,1648765173255
-126,1648765173255
-130,1648765173255
-131,1648765173255
-130,1648765173255
-133,1648765173255
-144,1648765173255
-156,1648765173255
-147,1648765173255
-128,1648765173255
-149,1648765173255
-148,1648765173255
-137,1648765173255
-118,1648765173255
-121,1648765173255
-138,1648765173255
-126,1648765173255
-141,1648765173255
-140,1648765173255
-143,1648765173255
-151,1648765173255
-129,1648765173255
-134,1648765173255
-125,1648765173255
-118,1648765173255
-122,1648765173255
-120,1648765173255
-136,1648765173255
-122,1648765173255
-117,1648765173255
-134,1648765173255
-137,1648765173255
-130,1648765173255
-130,1648765173255
-127,1648765173255
-120,1648765173255
-126,1648765173255
-132,1648765173255
-126,1648765173255
-114,1648765173255
-111,1648765173255
-137,1648765173255
-124,1648765173255
-124,1648765173255
-124,1648765173255
-121,1648765173255
-135,1648765173255
-128,1648765173255
-137,1648765173255
-139,1648765173255
-129,1648765173255
-134,1648765173255
-131,1648765173255
-130,1648765173255
-140,1648765173255
-132,1648765173255
-142,1648765173255
-140,1648765173255
-132,1648765173255
-139,1648765173255
-138,1648765173255
-126,1648765173255
-144,1648765173255
-147,1648765173255
-134,1648765173255
-131,1648765173255
-133,1648765173255
-126,1648765173255
-120,1648765173255
-132,1648765173255
-135,1648765173255
-128,1648765173255
-116,1648765173255
-116,1648765173255
-122,1648765173255
-131,1648765173255
-130,1648765173255
-127,1648765173255
-129,1648765173255
-122,1648765173255
-131,1648765173255
-124,1648765173255
-130,1648765173255
-127,1648765173255
-123,1648765173255
-131,1648765173255
-127,1648765173255
-141,1648765173255
-137,1648765173255
-124,1648765173255
-121,1648765173255
-150,1648765173255
-144,1648765173255
-138,1648765173255
-120,1648765173255
-120,1648765173255
-141,1648765173255
-137,1648765173255
-139,1648765173255
-132,1648765173255
-126,1648765173255
-126,1648765173255
-126,1648765173255
-126,1648765173255
-135,1648765173255
-125,1648765173255
-124,1648765173255
-136,1648765173255
-124,1648765173255
-121,1648765173255
-114,1648765173255
-129,1648765173255
-149,1648765173255
-124,1648765173255
-121,1648765173255
-123,1648765173255
-119,1648765173255
-130,1648765173255
-124,1648765173255
-124,1648765173255
-139,1648765173255
-138,1648765173255
-126,1648765173255
-120,1648765173255
-141,1648765173255
-125,1648765173255
-112,1648765173255
-124,1648765173255
-130,1648765173255
-139,1648765173255
-126,1648765173255
-114,1648765173255
-129,1648765173255
-134,1648765173255
-131,1648765173255
-136,1648765173255
-122,1648765173255
-129,1648765173255
-137,1648765173255
-142,1648765173255
-127,1648765173255
-123,1648765173255
-131,1648765173255
-118,1648765173255
-124,1648765173255
-127,1648765173255
-120,1648765173255
-117,1648765173255
-125,1648765173255
-127,1648765173255
-153,1648765173255
-149,1648765173255
-136,1648765173255
-136,1648765173255
-118,1648765173255
-127,1648765173255
-123,1648765173255
-134,1648765173255
-140,1648765173255
-140,1648765173255
-146,1648765173255
-131,1648765173255
-118,1648765173255
-115,1648765173255
-114,1648765173255
-124,1648765173255
-137,1648765173255
-118,1648765173255
-121,1648765173255
-147,1648765173255
-134,1648765173255
-119,1648765173255
-145,1648765173255
-150,1648765173255
-126,1648765173255
-129,1648765173255
-146,1648765173255
-143,1648765173255
-121,1648765173255
-123,1648765173255
-134,1648765173255
-131,1648765173255
-124,1648765173255
-128,1648765173255
-138,1648765173255
-127,1648765173255
-129,1648765173255
-125,1648765173255
-118,1648765173255
-130,1648765173255
-130,1648765173255
-133,1648765173255
-126,1648765173255
-126,1648765173255
-135,1648765173255
-131,1648765173255
-136,1648765173255
-127,1648765173255
-141,1648765173255
-137,1648765173255
-130,1648765173255
-133,1648765173255
-123,1648765173255
-140,1648765173255
-134,1648765173255
-140,1648765173255
-134,1648765173255
-110,1648765173255
-119,1648765173255
-118,1648765173255
-130,1648765173255
-139,1648765173255
-147,1648765173255
-125,1648765173255
-121,1648765173255
-141,1648765173255
-140,1648765173255
-134,1648765173255
-128,1648765173255
-119,1648765173255
-112,1648765173255
-124,1648765173255
-133,1648765173255
-138,1648765173255
-147,1648765173255
-125,1648765173255
-109,1648765173255
-144,1648765173255
-141,1648765173255
-131,1648765173255
-142,1648765173255
-142,1648765173255
-124,1648765173255
-133,1648765173255
-144,1648765173255
-132,1648765173255
-135,1648765173255
-131,1648765173255
-124,1648765173255
-121,1648765173255
-123,1648765173255
-122,1648765173255
-131,1648765173255
-127,1648765173255
-129,1648765173255
-140,1648765173255
-122,1648765173255
-134,1648765173255
-137,1648765173255
-136,1648765173255
-139,1648765173255
-132,1648765173255
-121,1648765173255
-126,1648765173255
-129,1648765173255
-131,1648765173255
-136,1648765173255
-130,1648765173255
-136,1648765173255
-121,1648765173255
-108,1648765173255
-126,1648765173255
-129,1648765173255
-131,1648765173255
-142,1648765173255
-133,1648765173255
-141,1648765173255
-128,1648765173255
-110,1648765173255
-137,1648765173255
-130,1648765173255
-112,1648765173255
-130,1648765173255
-124,1648765173255
-115,1648765173255
-108,1648765173255
-120,1648765173255
-129,1648765173255
-131,1648765173255
-139,1648765173255
-117,1648765173255
-122,1648765173255
-143,1648765173255
-130,1648765173255
-127,1648765173255
-123,1648765173255
-131,1648765173255
-133,1648765173255
-123,1648765173255
-131,1648765173255
-142,1648765173255
-136,1648765173255
-124,1648765173255
-148,1648765173255
-124,1648765173255
-112,1648765173255
-121,1648765173255
-123,1648765173255
-128,1648765173255
-122,1648765173255
-119,1648765173255
-124,1648765173255
-139,1648765173255
-132,1648765173255
-127,1648765173255
-120,1648765173255
-126,1648765173255
-135,1648765173255
-137,1648765173255
-151,1648765173255
-141,1648765173255
-116,1648765173255
-119,1648765173255
-124,1648765173255
-118,1648765173255
-145,1648765173255
-144,1648765173255
-114,1648765173255
-105,1648765173255
-125,1648765173255
-130,1648765173255
-124,1648765173255
-136,1648765173255
-124,1648765173255
-115,1648765173255
-123,1648765173255
-125,1648765173255
-127,1648765173255
-123,1648765173255
-140,1648765173255
-137,1648765173255
-133,1648765173255
-141,1648765173255
-155,1648765173255
-133,1648765173255
-117,1648765173255
-149,1648765173255
-136,1648765173255
-136,1648765173255
-142,1648765173255
-139,1648765173255
-129,1648765173255
-131,1648765173255
-133,1648765173255
-126,1648765173255
-126,1648765173255
-120,1648765173255
-123,1648765173255
-131,1648765173255
-124,1648765173255
-121,1648765173255
-120,1648765173255
-120,1648765173255
-138,1648765173255
-138,1648765173255
-126,1648765173255
-126,1648765173255
-126,1648765173255
-132,1648765173255
-132,1648765173255
-120,1648765173255
-135,1648765173255
-134,1648765173255
-113,1648765173255
-130,1648765173255
-137,1648765173255
-127,1648765173255
-126,1648765173255
-126,1648765173255
-117,1648765173255
-113,1648765173255
-127,1648765173255
-135,1648765173255
-128,1648765173255
-119,1648765173255
-115,1648765173255
-120,1648765173255
-120,1648765173255
-129,1648765173255
-131,1648765173255
-136,1648765173255
-154,1648765173255
-130,1648765173255
-130,1648765173255
-136,1648765173255
-124,1648765173255
-127,1648765173255
-129,1648765173255
-131,1648765173255
-112,1648765173255
-127,1648765173255
-141,1648765173255
-125,1648765173255
-145,1648765173255
-141,1648765173255
-128,1648765173255
-134,1648765173255
-128,1648765173255
-128,1648765173255
-113,1648765173255
-109,1648765173255
-123,1648765173255
-125,1648765173255
-124,1648765173255
-130,1648765173255
-127,1648765173255
-129,1648765173255
-128,1648765173255
-134,1648765173255
-140,1648765173255
-116,1648765173255
-134,1648765173255
-143,1648765173255
-133,1648765173255
-135,1648765173255
-119,1648765173255
-127,1648765173255
-138,1648765173255
-126,1648765173255
-123,1648765173255
-110,1648765173255
-125,1648765173255
-121,1648765173255
-123,1648765173255
-137,1648765173255
-130,1648765173255
-139,1648765173255
-141,1648765173255
-140,1648765173255
-125,1648765173255
-124,1648765173255
-130,1648765173255
-136,1648765173255
-127,1648765173255
-123,1648765173255
-128,1648765173255
-131,1648765173255
-139,1648765173255
-141,1648765173255
-129,1648765379290
-122,1648765379290
-131,1648765379290
-124,1648765379290
-119,1648765379290
-142,1648765379290
-133,1648765379290
-129,1648765379290
-143,1648765379290
-136,1648765379290
-130,1648765379290
-145,1648765379290
-141,1648765379290
-131,1648765379290
-154,1648765379290
-118,1648765379290
-100,1648765379290
-112,1648765379290
-124,1648765379290
-127,1648765379290
-108,1648765379290
-117,1648765379290
-110,1648765379290
-114,1648765379290
-118,1648765379290
-119,1648765379290
-130,1648765379290
-124,1648765379290
-112,1648765379290
-109,1648765379290
-120,1648765379290
-117,1648765379290
-107,1648765379290
-133,1648765379290
-138,1648765379290
-138,1648765379290
-129,1648765379290
-125,1648765379290
-133,1648765379290
-123,1648765379290
-119,1648765379290
-124,1648765379290
-130,1648765379290
-130,1648765379290
-124,1648765379290
-139,1648765379290
-150,1648765379290
-144,1648765379290
-135,1648765379290
-134,1648765379290
-140,1648765379290
-122,1648765379290
-125,1648765379290
-133,1648765379290
-120,1648765379290
-123,1648765379290
-122,1648765379290
-116,1648765379290
-122,1648765379290
-128,1648765379290
-128,1648765379290
-125,1648765379290
-139,1648765379290
-135,1648765379290
-128,1648765379290
-131,1648765379290
-127,1648765379290
-123,1648765379290
-140,1648765379290
-137,1648765379290
-118,1648765379290
-122,1648765379290
-132,1648765379290
-142,1648765379290
-137,1648765379290
-136,1648765379290
-142,1648765379290
-124,1648765379290
-121,1648765379290
-120,1648765379290
-117,1648765379290
-134,1648765379290
-120,1648765379290
-115,1648765379290
-138,1648765379290
-144,1648765379290
-135,1648765379290
-140,1648765379290
-143,1648765379290
-142,1648765379290
-137,1648765379290
-133,1648765379290
-132,1648765379290
-132,1648765379290
-129,1648765379290
-128,1648765379290
-149,1648765379290
-142,1648765379290
-122,1648765379290
-135,1648765379290
-152,1648765379290
-137,1648765379290
-124,1648765379290
-121,1648765379290
-123,1648765379290
-128,1648765379290
-134,1648765379290
-125,1648765379290
-112,1648765379290
-121,1648765379290
-123,1648765379290
-116,1648765379290
-125,1648765379290
-139,1648765379290
-120,1648765379290
-120,1648765379290
-126,1648765379290
-114,1648765379290
-126,1648765379290
-126,1648765379290
-126,1648765379290
-132,1648765379290
-141,1648765379290
-140,1648765379290
-137,1648765379290
-133,1648765379290
-123,1648765379290
-128,1648765379290
-122,1648765379290
-125,1648765379290
-106,1648765379290
-118,1648765379290
-130,1648765379290
-130,1648765379290
-139,1648765379290
-132,1648765379290
-141,1648765379290
-143,1648765379290
-133,1648765379290
-117,1648765379290
-122,1648765379290
-107,1648765379290
-118,1648765379290
-124,1648765379290
-112,1648765379290
-148,1648765379290
-151,1648765379290
-129,1648765379290
-131,1648765379290
-130,1648765379290
-139,1648765379290
-141,1648765379290
-125,1648765379290
-133,1648765379290
-138,1648765379290
-138,1648765379290
-141,1648765379290
-125,1648765379290
-139,1648765379290
-135,1648765379290
-128,1648765379290
-128,1648765379290
-104,1648765379290
-137,1648765379290
-127,1648765379290
-111,1648765379290
-128,1648765379290
-125,1648765379290
-130,1648765379290
-134,1648765379290
-129,1648765379290
-137,1648765379290
-127,1648765379290
-123,1648765379290
-140,1648765379290
-137,1648765379290
-154,1648765379290
-137,1648765379290
-124,1648765379290
-139,1648765379290
-141,1648765379290
-134,1648765379290
-125,1648765379290
-133,1648765379290
-141,1648765379290
-134,1648765379290
-110,1648765379290
-101,1648765379290
-124,1648765379290
-124,1648765379290
-130,1648765379290
-148,1648765379290
-127,1648765379290
-126,1648765379290
-120,1648765379290
-117,1648765379290
-128,1648765379290
-119,1648765379290
-127,1648765379290
-132,1648765379290
-132,1648765379290
-123,1648765379290
-125,1648765379290
-133,1648765379290
-135,1648765379290
-125,1648765379290
-124,1648765379290
-130,1648765379290
-136,1648765379290
-127,1648765379290
-132,1648765379290
-126,1648765379290
-123,1648765379290
-134,1648765379290
-128,1648765379290
-137,1648765379290
-133,1648765379290
-129,1648765379290
-110,1648765379290
-116,1648765379290
-131,1648765379290
-118,1648765379290
-118,1648765379290
-118,1648765379290
-133,1648765379290
-123,1648765379290
-113,1648765379290
-130,1648765379290
-133,1648765379290
-135,1648765379290
-128,1648765379290
-122,1648765379290
-131,1648765379290
-121,1648765379290
-123,1648765379290
-143,1648765379290
-130,1648765379290
-121,1648765379290
-129,1648765379290
-122,1648765379290
-107,1648765379290
-121,1648765379290
-135,1648765379290
-128,1648765379290
-125,1648765379290
-124,1648765379290
-116,1648765379290
-123,1648765379290
-122,1648765379290
-119,1648765379290
-124,1648765379290
-127,1648765379290
-123,1648765379290
-119,1648765379290
-136,1648765379290
-136,1648765379290
-133,1648765379290
-129,1648765379290
-113,1648765379290
-124,1648765379290
-115,1648765379290
-117,1648765379290
-131,1648765379290
-133,1648765379290
-132,1648765379290
-129,1648765379290
-131,1648765379290
-130,1648765379290
-109,1648765379290
-123,1648765379290
-134,1648765379290
-128,1648765379290
-137,1648765379290
-115,1648765379290
-141,1648765379290
-131,1648765379290
-136,1648765379290
-151,1648765379290
-120,1648765379290
-117,1648765379290
-125,1648765379290
-121,1648765379290
-120,1648765379290
-129,1648765379290
-125,1648765379290
-121,1648765379290
-123,1648765379290
-128,1648765379290
-140,1648765379290
-122,1648765379290
-119,1648765379290
-127,1648765379290
-126,1648765379290
-123,1648765379290
-128,1648765379290
-128,1648765379290
-122,1648765379290
-128,1648765379290
-131,1648765379290
-142,1648765379290
-130,1648765379290
-112,1648765379290
-118,1648765379290
-139,1648765379290
-126,1648765379290
-126,1648765379290
-123,1648765379290
-122,1648765379290
-131,1648765379290
-121,1648765379290
-123,1648765379290
-134,1648765379290
-137,1648765379290
-133,1648765379290
-138,1648765379290
-138,1648765379290
-129,1648765379290
-113,1648765379290
-118,1648765379290
-130,1648765379290
-145,1648765379290
-138,1648765379290
-120,1648765379290
-138,1648765379290
-129,1648765379290
-125,1648765379290
-118,1648765379290
-109,1648765379290
-132,1648765379290
-129,1648765379290
-104,1648765379290
-123,1648765379290
-134,1648765379290
-125,1648765379290
-136,1648765379290
-142,1648765379290
-127,1648765379290
-126,1648765379290
-138,1648765379290
-132,1648765379290
-147,1648765379290
-134,1648765379290
-131,1648765379290
-142,1648765379290
-131,1648765379290
-130,1648765379290
-121,1648765379290
-138,1648765379290
-123,1648765379290
-116,1648765379290
-135,1648765379290
-110,1648765379290
-119,1648765379290
-133,1648765379290
-126,1648765379290
-123,1648765379290
-134,1648765379290
-125,1648765379290
-127,1648765379290
-138,1648765379290
-117,1648765379290
-119,1648765379290
-130,1648765379290
-121,1648765379290
-132,1648765379290
-150,1648765379290
-141,1648765379290
-128,1648765379290
-119,1648765379290
-133,1648765379290
-138,1648765379290
-117,1648765379290
-107,1648765379290
-106,1648765379290
-118,1648765379290
-118,1648765379290
-112,1648765379290
-115,1648765379290
-117,1648765379290
-122,1648765379290
-122,1648765379290
-119,1648765379290
-127,1648765379290
-147,1648765379290
-131,1648765379290
-112,1648765379290
-127,1648765379290
-129,1648765379290
-131,1648765379290
-115,1648765379290
-111,1648765379290
-116,1648765379290
-119,1648765379290
-127,1648765379290
-126,1648765379290
-141,1648765379290
-137,1648765379290
-127,1648765379290
-117,1648765379290
-122,1648765379290
-125,1648765379290
-124,1648765379290
-112,1648765379290
-103,1648765379290
-111,1648765379290
-113,1648765379290
-121,1648765379290
-108,1648765379290
-105,1648765379290
-113,1648765379290
-106,1648765379290
-118,1648765379290
-115,1648765379290
-111,1648765379290
-119,1648765379290
-127,1648765379290
-123,1648765379290
-119,1648765379290
-127,1648765379290
-117,1648765379290
-110,1648765379290
-113,1648765379290
-112,1648765379290
-118,1648765379290
-136,1648765379290
-127,1648765379290
-132,1648765379290
-147,1648765379290
-128,1648765379290
-132,1648765379290
-130,1648765379290
-128,1648765379290
-129,1648765379290
-128,1648765379290
-134,1648765379290
-140,1648765379290
-134,1648765379290
-128,1648765379290
-140,1648765379290
-125,1648765379290
-130,1648765379290
-130,1648765379290
-124,1648765379290
-148,1648765379290
-151,1648765379290
-141,1648765379290
-131,1648765379290
-121,1648765379290
-123,1648765379290
-131,1648765379290
-127,1648765379290
-129,1648765379290
-134,1648765379290
-107,1648765379290
-109,1648765379290
-126,1648765379290
-120,1648765379290
-135,1648765379290
-140,1648765379290
-137,1648765379290
-136,1648765379290
-125,1648765379290
-130,1648765379290
-112,1648765379290
-121,1648765379290
-135,1648765379290
-134,1648765379290
-128,1648765379290
-119,1648765379290
-139,1648765379290
-126,1648765379290
-123,1648765379290
-143,1648765379290
-136,1648765379290
-133,1648765379290
-129,1648765379290
-122,1648765379290
-122,1648765379290
-110,1648765379290
-134,1648765379290
-140,1648765379290
-131,1648765379290
-124,1648765379290
-130,1648765379290
-139,1648765379290
-150,1648765379290
-138,1648765379290
-129,1648765379290
-131,1648765379290
-115,1648765379290
-138,1648765379290
-132,1648765379290
-123,1648765379290
-128,1648765379290
-122,1648765379290
-131,1648765379290
-130,1648765379290
-124,1648765379290
-118,1648765379290
-115,1648765379290
-132,1648765379290
-117,1648765379290
-119,1648765379290
-133,1648765379290
-129,1648765379290
-131,1648765379290
-136,1648765379290
-139,1648765379290
-141,1648765379290
-131,1648765379290
-127,1648765379290
-126,1648765379290
-126,1648765464058
-132,1648765464058
-129,1648765464058
-116,1648765464058
-128,1648765464058
-140,1648765464058
-128,1648765464058
-122,1648765464058
-128,1648765464058
-125,1648765464058
-124,1648765464058
-136,1648765464058
-121,1648765464058
-117,1648765464058
-131,1648765464058
-130,1648765464058
-124,1648765464058
-130,1648765464058
-112,1648765464058
-109,1648765464058
-129,1648765464058
-131,1648765464058
